"Category","1","2","3","4","5","6","7","8","9","10"
"Visually impaired player","4","4","2","5","5","1","5","2","6","3"
"Visually impaired player","4","6","2","5","4","3","2","2","5","5"
"Visually impaired player","2","5","1","2","5","1","5","5","6","5"
"Visually impaired player","5","6","2","4","5","1","5","2","4","5"
"Visually impaired player","5","5","3","4","4","2","6","2","3","5"
"Sighted player","5","4","2","3","3","2","2","2","3","6"
"Sighted player","6","6","6","6","6","2","5","4","3","6"
"Sighted player","5","6","4","5","4","1","5","1","2","6"
"Sighted player (monitor off)","4","5","3","4","5","2","6","1","6","5"
"Sighted player (monitor off)","2","2","1","4","3","2","3","3","4","6"
"Sighted player","5","6","6","6","5","1","2","4","1","5"
"Sighted player (monitor off)","3","3","1","2","3","3","4","5","2","4"
"Sighted player (monitor off)","3","2","2","4","4","4","4","1","6","6"
"Sighted player","4","5","5","4","5","3","4","5","3","5"
"Sighted player","4","5","6","3","3","2","1","5","6","5"
